29,82,12,97,25,58,15,41,37,96
44,87,70,22,20,72,15,8,51,71
35,50,45,70,25,96,5,57,13,76
83,17,1,89,51,6,30,76,56,32
12,78,82,15,15,82,68,9,11,49
54,49,14,87,98,42,47,65,81,28
28,98,84,42,3,80,4,52,82,18
19,99,58,47,65,68,99,2,35,60
72,81,23,89,41,29,31,97,83,36
59,25,43,43,35,75,99,62,4,76
68,18,35,33,44,25,17,95,25,16
45,37,94,59,35,62,53,37,30,16
16,22,53,26,90,33,13,2,23,51
26,84,81,93,80,19,93,40,28,87
53,84,31,54,46,48,40,84,18,58
30,16,21,52,46,93,5,68,34,74
63,87,63,53,44,33,98,85,4,1
86,62,45,92,36,66,2,10,63,31
38,18,56,72,35,55,98,68,7,31
59,68,71,57,43,50,71,36,2,94
79,70,14,76,67,11,11,40,96,47
23,66,24,80,83,46,8,80,15,93
70,24,15,73,7,65,96,42,59,19
81,49,3,89,32,27,81,72,73,13
92,27,85,62,52,25,58,67,48,75
15,52,40,46,44,99,99,21,70,42
73,15,52,73,27,66,81,54,97,71
15,8,99,62,65,45,21,56,66,6
76,19,55,59,59,94,85,49,53,84
62,25,64,3,16,85,33,2,53,93
61,88,22,100,57,86,96,57,89,99
12,67,21,50,74,53,15,91,24,11
38,56,44,18,67,12,64,54,43,95
98,58,86,32,76,80,92,25,36,54
93,37,77,71,6,20,31,80,28,92
41,76,38,62,83,87,73,85,97,68
34,37,24,45,74,64,30,50,78,87
81,49,54,72,26,49,76,22,44,34
100,50,41,78,9,51,50,52,82,74
59,36,59,24,13,24,17,43,34,67
36,27,17,81,41,37,58,94,56,30
49,81,97,10,85,76,62,95,85,6
58,33,55,24,58,54,43,99,57,55
64,36,64,23,78,97,99,74,91,53
17,64,76,67,12,34,27,62,56,87
22,37,24,17,59,14,8,81,21,12
48,52,11,84,53,5,38,94,14,5
15,41,39,1,28,64,60,92,20,69
89,42,69,38,76,8,11,32,25,17
37,33,14,21,22,87,3,33,49,100
11,99,1,88,58,54,99,52,44,6
66,93,12,44,17,72,53,25,16,77
43,60,65,59,51,58,68,58,40,96
78,70,10,48,56,10,91,14,84,77
7,94,79,39,83,24,26,95,89,31
98,30,80,25,18,91,89,58,55,100
20,58,2,76,13,54,87,14,19,89
38,38,14,75,47,28,7,41,79,72
32,16,37,40,54,3,56,68,84,5
15,88,60,27,74,31,62,14,25,76
93,52,65,98,42,26,31,94,70,60
97,33,77,18,55,75,31,64,73,71
37,27,60,18,92,77,20,51,11,97
53,32,14,48,26,56,9,20,54,93
37,91,83,75,49,24,14,25,28,52
79,53,73,47,56,94,48,2,79,56
10,94,28,44,96,25,87,64,100,42
52,80,62,8,60,75,41,4,85,85
61,2,52,84,92,78,10,33,57,39
7,7,58,94,67,90,100,60,94,79
87,36,79,16,98,92,49,14,80,19
93,45,58,18,61,11,60,78,63,11
23,58,99,37,25,37,25,49,3,32
35,35,92,11,42,53,65,4,89,54
86,80,83,4,64,55,18,44,43,44
73,26,33,8,58,92,58,34,15,77
9,93,3,47,99,29,71,26,59,70
66,41,52,16,21,46,28,37,75,87
47,5,97,49,82,33,48,38,64,14
27,44,100,93,74,40,75,16,6,100
54,5,24,63,60,68,59,82,17,39
20,59,80,17,99,29,4,95,28,6
14,68,38,76,83,28,94,84,92,88
98,80,99,65,40,20,20,61,93,19
68,2,94,40,40,49,1,51,61,12
99,27,54,8,77,28,76,4,72,35
98,60,50,98,75,86,44,93,54,25
34,28,5,87,78,38,49,3,87,43
17,3,33,43,84,3,52,13,3,8
69,76,86,38,68,94,14,13,64,18
60,50,60,51,45,52,21,48,96,47
88,15,58,23,84,95,23,33,26,2
21,1,98,11,27,12,69,74,66,9
41,3,99,73,58,22,2,95,56,43
49,2,67,26,9,39,74,28,85,51
10,51,36,75,41,5,66,100,16,89
2,60,59,47,15,17,12,70,12,86
32,92,63,46,56,46,20,45,7,40
43,34,7,65,88,52,83,94,44,38
42,44,28,83,95,9,32,54,29,5
4,11,57,33,67,76,32,18,24,88
13,11,18,73,100,97,40,28,84,38
8,72,58,55,34,69,34,69,28,50
6,77,51,87,33,80,66,95,71,80
32,35,54,46,97,21,79,65,43,13
13,4,97,18,32,1,21,94,34,69
58,30,44,25,86,76,74,4,46,82
35,33,41,75,18,61,6,67,55,78
25,1,75,94,86,93,47,38,38,55
23,13,100,24,82,100,83,88,93,30
65,56,41,38,74,57,82,35,36,64
30,56,27,80,43,57,17,9,75,38
8,33,23,90,5,38,22,73,55,92
23,73,42,70,51,67,35,12,91,35
20,45,18,8,43,39,78,59,58,85
16,47,83,95,93,73,99,40,83,91
87,23,27,1,44,79,37,4,75,62
77,77,78,23,40,16,27,100,58,29
70,56,70,19,54,50,81,41,54,39
22,19,14,47,64,54,60,85,27,62
100,7,48,66,35,11,18,57,33,59
37,12,28,64,23,22,71,71,1,62
43,65,32,7,80,94,93,69,76,19
62,27,66,77,28,60,60,76,59,10
63,75,62,40,20,11,38,18,20,39
50,48,18,2,28,77,66,65,72,54
7,78,55,82,63,62,82,51,5,93
67,11,80,37,71,7,54,3,35,23
11,17,86,41,45,66,1,27,11,44
81,62,84,36,8,31,83,90,73,88
36,4,11,94,100,21,16,17,42,52
55,16,10,57,82,5,24,64,28,57
51,44,41,6,71,17,87,76,15,84
61,87,70,72,52,56,79,8,42,72
11,9,1,57,76,53,31,17,81,91
49,2,69,42,8,91,2,22,88,19
98,35,27,52,97,60,61,34,4,98
53,11,82,14,45,14,28,78,49,10
16,6,48,30,72,34,6,86,12,15
68,16,78,96,37,50,62,51,32,7
27,76,57,8,4,1,54,37,75,53
17,98,1,65,10,100,89,85,27,17
39,67,59,29,17,97,100,94,48,5
54,20,34,43,50,83,34,44,98,97
26,99,47,15,64,63,82,80,85,66
61,47,94,94,9,34,12,66,54,26
3,80,85,4,13,81,57,3,11,26
22,41,30,73,1,80,42,92,6,62
17,48,25,9,32,100,37,14,60,75
90,58,99,30,24,70,93,55,70,73
43,17,40,55,28,1,21,38,45,29
81,53,82,20,86,41,77,4,14,83
97,58,65,54,80,13,49,69,84,2
8,83,68,3,62,5,97,22,9,90
36,72,93,93,19,94,2,9,83,87
15,95,22,70,23,1,60,50,16,94
47,13,15,98,55,33,97,39,56,74
14,17,88,74,76,37,62,40,23,41
68,56,4,70,90,93,68,67,67,81
23,46,92,24,94,40,32,82,32,70
92,100,81,2,25,70,20,85,59,18
93,76,12,38,29,41,82,87,88,41
58,28,65,57,67,67,31,79,56,30
22,75,99,8,28,38,75,78,58,70
8,28,80,73,75,32,54,100,29,23
80,73,40,64,34,46,3,44,71,48
9,93,99,97,22,69,83,66,55,17
19,60,22,43,98,35,75,19,90,68
80,34,68,29,18,66,67,35,90,78
12,22,100,23,69,39,75,62,39,16
93,88,19,66,68,84,99,65,97,80
89,51,82,75,20,46,44,42,1,8
54,93,94,35,45,45,44,7,87,54
12,41,3,20,100,93,44,60,2,30
3,67,22,44,16,89,18,59,41,72
14,27,15,85,32,31,9,51,10,78
64,40,7,88,27,79,75,46,57,97
12,59,67,59,90,80,54,98,40,4
68,31,6,45,24,48,87,51,9,46
78,3,1,80,42,63,78,84,34,12
5,44,32,45,88,11,18,23,66,24
32,89,1,92,65,52,99,10,17,9
90,12,21,40,82,87,44,30,39,87
93,58,60,36,41,96,70,98,82,19
97,90,55,54,22,12,98,3,77,54
82,47,54,73,30,24,36,86,86,38
77,19,56,44,27,78,32,80,93,52
16,84,48,32,82,4,55,52,78,67
75,73,51,88,58,14,54,29,96,53
4,8,95,43,48,27,65,14,94,86
36,14,61,12,71,14,99,44,83,1
68,63,24,42,36,13,81,88,32,92
49,84,16,82,10,39,88,66,95,50
53,70,39,61,58,34,74,40,2,80
76,61,49,6,22,56,79,39,67,71
66,77,7,36,11,11,59,93,67,81
9,4,66,35,55,19,72,85,7,95
51,10,62,34,24,42,44,43,14,40
8,55,4,84,27,85,19,83,31,81
95,12,86,88,32,90,80,90,79,55
52,39,71,77,35,47,86,72,90,29
9,86,58,2,92,74,78,28,7,26
96,37,68,44,52,61,8,50,80,23
20,4,2,22,86,28,3,96,67,86
84,63,92,33,86,79,61,70,75,51
45,21,17,83,43,5,25,84,14,74
50,40,17,61,40,39,29,96,24,72
16,38,73,99,23,81,31,38,18,34
49,42,10,41,90,62,2,19,27,46
99,73,88,83,22,45,12,99,18,47
82,11,52,67,8,42,25,49,63,96
84,47,81,98,50,53,78,37,8,5
41,31,91,44,1,3,73,71,87,91
95,71,88,57,100,13,27,1,91,7
70,38,48,47,40,58,19,87,99,60
17,74,62,20,52,57,3,31,98,36
44,48,94,75,89,20,13,98,78,97
93,61,98,74,81,3,8,28,41,42
12,73,72,80,82,83,99,5,87,32
32,5,96,10,6,12,17,95,73,18
37,94,74,2,51,44,35,62,80,93
65,68,73,19,5,69,28,62,72,64
43,51,48,79,30,14,93,20,18,77
59,13,46,4,44,24,39,29,17,28
69,33,78,18,34,53,63,98,24,1
49,99,93,92,84,91,48,65,71,36
95,50,77,15,57,1,51,73,57,58
29,16,7,2,27,83,87,55,60,94
12,69,16,41,36,23,88,38,73,29
66,91,31,100,4,81,39,35,16,99
5,16,84,74,14,95,92,52,54,85
99,40,33,88,17,27,55,80,94,84
87,39,1,76,34,24,42,29,28,51
11,74,24,20,25,82,19,20,93,93
8,37,88,28,75,18,95,77,61,42
20,23,65,1,71,87,60,94,37,80
80,55,7,98,5,10,89,88,67,42
96,72,16,54,92,38,47,86,98,88
53,97,73,94,43,22,31,80,92,35
82,63,31,53,49,50,6,65,90,71
6,75,37,61,94,90,21,63,80,52
67,54,19,99,77,75,72,36,50,10
35,53,17,96,73,70,35,84,83,90
33,43,24,78,72,65,58,20,53,67
45,49,54,8,53,35,32,20,36,57
60,49,48,13,44,89,30,94,17,78
81,84,90,84,42,99,57,54,41,40
50,55,22,42,24,46,46,92,19,98
25,36,32,74,71,53,42,73,70,71
71,22,90,42,77,39,37,91,18,90
93,42,5,68,26,66,10,78,72,92
83,13,73,82,31,56,99,36,93,73
45,85,91,69,28,92,84,8,72,59
48,37,13,14,9,57,11,71,93,6
48,45,53,3,87,49,78,20,81,26
79,56,98,83,89,79,99,97,75,73
51,96,5,25,51,32,93,100,59,83
77,52,76,89,72,55,82,48,89,82
16,65,72,28,62,20,69,41,30,30
12,62,16,86,96,85,99,11,59,3
87,36,66,14,92,43,75,24,17,26
15,91,74,79,34,16,45,31,68,44
91,69,70,46,11,38,97,46,15,50
7,96,18,69,65,53,55,17,76,99
85,96,58,36,50,76,31,95,10,32
80,22,90,37,69,57,12,32,1,97
3,36,68,78,16,92,80,82,6,82
80,58,14,10,82,51,14,48,83,72
61,100,27,83,36,65,39,32,69,3
14,66,56,34,97,94,94,92,26,59
45,89,70,67,83,10,52,36,7,87
15,66,66,45,90,85,44,2,28,46
49,80,8,92,92,43,42,56,84,4
16,99,7,100,88,29,80,6,52,39
4,7,2,86,20,75,82,48,90,24
73,85,47,94,26,99,37,45,6,35
14,32,85,61,69,32,31,26,57,11
62,71,45,94,19,87,10,12,33,76
31,10,28,86,62,50,19,76,66,100
61,14,8,71,64,29,27,29,62,37
65,69,36,14,68,89,47,32,46,92
99,83,89,40,65,26,15,78,63,44
6,53,43,46,66,73,25,85,91,60
35,40,17,15,42,51,76,97,26,34
76,40,70,33,91,69,99,40,84,3
56,58,46,35,76,58,44,92,92,40
63,43,32,75,83,79,10,16,33,32
82,57,27,95,99,83,73,54,17,46
85,62,58,95,34,90,21,100,68,18
17,47,40,36,87,37,25,93,85,16
55,44,78,79,85,99,69,12,12,5
78,69,43,75,10,43,89,76,56,46
7,32,29,75,57,26,27,8,99,35
89,52,40,96,89,91,35,26,14,20
99,71,18,56,41,26,15,11,73,79
75,49,5,23,68,42,55,20,3,7
41,37,43,81,70,97,34,12,100,22
65,29,42,71,50,70,92,31,43,68
34,98,2,37,36,80,55,9,40,87
19,64,25,61,7,68,33,47,55,35
8,52,61,12,27,87,79,17,14,26
15,23,83,5,80,99,61,62,71,43
97,84,12,25,67,48,85,71,10,6
16,84,41,50,99,17,91,10,86,17
83,52,53,22,61,30,24,68,74,4
20,54,56,29,16,22,71,33,77,47
51,16,44,99,43,31,83,35,14,28
46,39,39,21,75,37,52,12,31,8
60,87,16,81,86,66,49,84,66,3
45,21,16,47,82,8,1,61,41,59
37,23,92,61,37,97,51,61,80,60
90,67,31,58,47,64,57,61,28,22
6,36,43,96,65,77,27,3,25,59
93,26,13,35,36,20,45,98,67,84
44,6,66,87,39,99,32,23,65,29
94,78,37,39,85,28,19,30,78,51
100,16,60,43,79,44,66,77,45,95
68,86,34,58,52,91,55,86,3,10
100,73,42,61,72,2,24,71,4,83
54,20,24,56,18,82,42,21,100,73
84,68,51,97,60,50,14,17,14,43
85,37,36,29,32,8,83,60,54,62
81,54,93,70,33,45,73,41,89,97
12,94,64,75,25,25,49,23,10,62
50,52,49,98,20,80,64,29,28,70
22,96,92,72,25,5,19,94,9,97
46,20,1,32,19,40,38,83,68,80
62,99,37,15,34,49,42,44,43,83
50,94,80,44,37,85,51,86,16,63
93,86,51,77,100,57,78,66,48,7
36,77,19,68,43,58,14,1,97,3
48,65,9,81,60,59,53,67,76,72
9,22,97,46,8,23,16,97,71,15
29,55,6,47,59,55,46,98,15,53
2,78,90,94,79,65,48,90,51,54
52,53,94,67,29,100,74,16,46,9
10,38,5,65,43,54,46,30,55,84
25,76,9,52,27,38,59,44,75,5
53,19,83,24,19,83,57,20,23,73
19,12,49,58,23,60,17,49,30,39
15,57,97,82,96,87,75,91,70,95
19,19,39,47,36,52,21,76,7,39
65,12,91,65,58,85,16,83,38,28
97,74,85,34,57,47,42,96,49,91
48,27,48,14,83,23,58,12,87,76
88,74,27,60,29,73,5,8,59,12
17,36,72,12,64,94,96,9,31,57
73,17,49,94,27,3,26,33,72,20
19,87,21,51,63,77,91,17,88,88
27,37,35,78,85,91,34,90,57,62
29,63,2,23,27,8,59,55,6,72
89,6,30,71,55,32,21,18,74,72
83,54,9,69,16,28,55,97,88,58
65,17,90,44,57,22,69,6,69,72
11,89,47,17,24,54,65,10,59,95
56,56,75,76,82,82,33,65,83,58
41,54,95,48,72,12,56,99,93,76
99,3,7,16,59,32,85,35,23,54
76,65,85,64,6,44,45,70,93,12
17,34,90,48,5,37,14,34,44,70
71,74,61,13,89,83,38,3,68,59
11,44,40,49,3,92,25,16,3,53
66,95,71,35,48,85,32,98,12,39
87,31,73,13,33,81,97,24,28,45
50,80,86,49,76,34,97,3,26,32
36,77,54,67,90,33,19,46,32,85
48,75,62,70,25,86,40,23,42,6
28,1,63,63,44,64,62,27,32,95
90,47,54,50,11,74,49,67,38,82
4,85,64,59,8,57,34,5,39,42
54,79,83,49,74,47,47,11,100,84
96,93,49,52,81,93,14,10,50,57
77,11,8,62,11,17,72,39,65,70
28,14,46,58,33,1,79,8,74,9
77,14,51,78,5,21,80,83,5,64
92,60,55,56,95,69,94,37,47,75
29,94,29,93,77,68,96,65,38,64
66,73,67,42,85,82,67,9,54,100
8,80,17,97,58,11,12,10,4,50
82,72,75,20,98,83,18,50,2,34
87,14,18,42,36,47,1,5,74,90
29,32,45,82,77,9,63,30,96,74
31,56,63,33,35,85,67,36,50,47
5,55,100,68,96,35,85,40,29,45
11,24,81,91,56,53,1,7,47,66
70,65,55,28,11,2,67,47,39,77
15,49,97,92,56,75,96,7,58,67
56,41,34,64,39,10,1,66,78,88
80,26,3,6,67,92,63,80,73,29
23,58,60,60,22,24,51,97,27,86
35,23,91,90,67,23,28,31,91,8
27,30,42,68,8,33,97,73,40,80
12,50,99,91,14,83,7,64,98,70
84,89,24,44,56,74,42,71,27,23
93,28,33,9,55,17,2,40,29,57
77,45,60,64,83,97,55,4,47,49
74,88,51,11,69,54,25,25,78,34
57,96,98,9,32,15,37,44,16,32
54,82,44,97,60,86,28,7,94,8
43,18,44,33,11,53,96,77,25,72
42,7,54,59,67,34,29,40,26,28
88,32,16,88,74,57,68,39,69,75
68,45,87,55,27,53,59,53,20,5
35,9,6,95,68,82,22,70,49,38
16,12,68,4,19,3,46,57,87,52
35,53,57,9,58,36,70,5,92,75
40,32,21,39,81,56,97,48,82,7
47,25,57,1,29,23,38,21,17,72
29,76,12,13,60,14,69,11,27,24
85,84,51,35,57,18,83,8,77,69
5,39,11,14,9,94,27,63,42,85
71,19,61,59,17,78,4,70,76,26
47,10,33,54,1,73,19,87,30,65
90,62,1,96,1,37,84,74,96,25
87,84,5,24,91,42,2,15,47,85
37,40,81,7,2,65,28,27,17,97
38,91,10,3,26,71,86,26,91,16
48,50,29,30,30,71,44,90,83,48
7,53,21,78,94,5,99,89,67,97
43,22,40,95,53,31,58,76,40,9
45,14,43,72,27,36,88,34,36,3
96,83,26,59,60,38,5,86,57,33
23,41,47,39,26,95,48,36,55,97
15,31,38,89,76,26,18,5,9,43
39,100,78,73,87,73,26,31,20,79
3,83,10,55,47,38,3,1,77,54
77,10,56,52,39,86,76,15,89,10
36,87,96,53,83,18,87,59,14,94
35,62,25,15,32,72,23,43,51,63
36,51,79,8,35,86,17,90,27,60
37,94,51,88,37,44,80,95,1,93
59,89,45,69,55,26,24,40,100,96
88,100,38,59,21,40,79,89,93,97
87,51,85,14,42,37,31,32,68,56
76,23,58,19,29,61,84,2,59,93
65,28,48,82,1,20,35,73,9,27
41,31,69,33,30,7,83,40,61,60
60,12,98,64,27,77,25,29,5,14
23,89,22,2,81,89,98,67,38,5
71,53,39,20,47,44,55,65,49,34
77,46,18,16,40,56,9,22,32,8
32,9,89,30,28,69,28,25,44,99
91,73,19,51,49,31,60,40,38,35
71,97,88,70,45,3,6,14,66,1
43,22,14,39,76,38,22,17,94,77
75,71,78,8,95,49,56,76,55,76
15,23,19,52,74,77,39,13,10,58
12,23,21,44,41,26,5,57,49,95
45,88,78,56,63,60,28,43,29,43
29,2,90,43,28,94,80,82,40,28
26,98,37,12,98,47,73,8,82,93
55,12,81,20,3,57,36,56,71,35
99,100,93,95,41,84,49,72,23,74
37,43,82,92,6,17,22,12,89,91
73,69,37,77,81,67,87,77,50,51
5,16,86,90,30,7,33,27,69,24
81,87,15,41,79,24,61,35,21,34
65,39,7,19,15,59,67,72,81,99
8,69,6,52,5,3,8,12,49,72
98,50,14,51,44,27,77,99,89,45
35,9,84,25,80,18,47,45,51,86
74,79,61,71,29,17,57,73,24,24
22,58,34,40,18,60,54,17,25,37
88,49,55,58,50,51,91,77,59,23
79,80,84,19,7,94,41,55,93,91
59,76,99,92,39,94,79,46,21,60
1,88,65,71,95,68,42,24,14,87
22,76,57,56,24,60,48,63,82,68
70,6,28,30,16,96,51,65,55,84
95,100,84,29,78,92,24,43,3,50
14,83,76,96,58,92,75,24,30,65
31,10,6,68,14,9,88,55,90,63
66,63,74,14,21,51,17,60,100,27
49,24,41,93,83,13,35,86,74,81
9,27,13,53,46,64,38,36,44,89
22,69,91,67,81,88,58,20,97,51
84,32,51,91,86,51,7,35,95,49
30,58,40,18,66,3,80,99,49,13
44,80,39,14,29,14,21,82,65,46
50,84,17,12,41,57,73,77,71,2
45,33,42,25,50,43,33,58,4,89
9,10,47,10,1,58,66,61,11,29
70,73,69,32,76,50,79,17,84,76
10,78,68,68,34,26,72,72,62,97
5,100,14,8,50,42,48,20,89,26
94,39,56,66,93,4,97,60,39,17
40,19,56,73,40,9,63,38,78,65
59,10,34,63,10,18,32,19,1,80
47,39,63,12,91,28,71,53,9,8
74,84,85,86,30,43,88,84,13,32
95,19,13,41,60,58,77,71,18,43
29,99,61,67,95,31,78,81,11,90
98,87,53,70,36,79,97,28,40,91
25,62,24,9,77,70,61,96,17,72
14,32,35,56,67,100,13,27,65,47
92,25,59,17,63,84,73,53,1,67
50,6,91,32,76,78,57,7,72,41
91,68,27,50,63,52,3,3,53,100
77,12,21,1,45,2,24,18,74,66
93,4,14,38,67,76,27,61,69,68
26,34,83,5,68,34,66,56,13,50
30,98,75,22,39,92,38,17,13,51
89,88,49,1,3,64,70,72,80,99
42,52,42,17,53,97,68,64,67,11
80,82,98,92,3,18,35,71,95,58
73,78,43,59,61,92,49,27,26,35
68,97,92,4,85,98,39,79,50,73
55,64,60,35,85,51,72,82,33,44
56,59,38,65,22,84,3,11,34,51
92,70,62,92,73,59,80,2,12,50
55,74,72,82,65,33,49,49,52,63
97,29,33,48,85,95,15,80,20,51
51,11,34,87,52,84,62,71,42,89
69,94,25,90,28,37,37,78,51,46
5,10,27,65,92,83,95,44,34,37
32,43,38,70,86,93,38,34,1,21
83,26,39,69,74,88,11,24,17,12
36,87,89,79,63,95,11,23,20,19
29,31,62,87,77,82,63,44,40,24
80,61,3,38,42,93,53,89,62,7
73,81,16,1,29,71,23,99,90,57
69,82,61,36,100,44,77,15,48,89
27,23,60,86,97,62,15,72,14,28
27,54,75,57,12,83,73,50,94,20
87,40,91,69,88,25,85,75,44,58
15,67,31,96,98,3,17,65,48,66
62,81,66,14,33,6,66,35,80,46
87,11,34,83,45,40,27,32,14,6
26,48,78,21,9,7,8,49,4,87
87,15,4,89,91,1,57,72,34,70
3,11,26,51,91,41,89,94,63,98
16,59,49,67,92,93,9,33,66,14
39,99,86,27,26,33,6,81,100,75
79,26,24,48,24,72,94,27,16,86
28,9,86,20,74,38,94,85,51,28
42,73,80,40,35,55,90,19,94,42
5,12,32,89,65,23,72,43,72,100
50,36,82,41,32,49,19,6,93,90
86,98,44,40,80,49,57,66,16,97
28,30,68,65,50,34,53,91,93,47
48,61,24,96,33,30,26,65,46,97
51,18,12,53,93,69,21,59,55,38
9,2,48,39,88,84,81,40,67,49
56,90,12,41,10,50,11,12,53,65
39,32,89,96,94,31,31,78,55,52
9,13,97,32,54,95,21,68,32,70
2,75,65,84,57,3,58,75,70,83
35,81,66,42,86,4,9,77,94,61
69,50,93,88,75,61,89,85,97,54
56,19,75,52,10,5,52,26,84,52
36,64,7,14,23,47,74,83,81,58
91,68,19,64,18,100,54,13,86,72
85,50,21,72,45,71,17,29,34,26
8,76,73,19,27,58,73,24,14,43
36,40,9,96,84,60,90,43,4,69
98,81,67,100,28,78,20,2,72,2
18,72,20,60,47,80,86,33,67,67
68,78,79,70,1,2,40,45,99,68
81,57,53,51,7,39,47,23,44,46
39,20,98,58,20,2,75,8,73,85
70,92,70,45,23,21,48,54,74,44
44,50,94,93,99,25,57,49,10,71
28,88,77,80,21,40,89,71,60,22
64,1,32,100,19,31,97,4,80,44
40,11,1,92,92,63,25,69,97,41
45,47,62,96,47,41,94,57,45,72
52,79,7,66,46,78,38,42,74,92
89,90,54,82,16,48,96,83,9,13
28,52,60,39,47,82,29,99,1,92
69,7,93,28,7,97,97,15,90,4
21,14,82,94,27,12,38,17,39,15
38,82,57,95,43,96,33,60,69,41
8,86,57,70,96,15,37,27,72,62
67,64,51,1,63,83,76,89,91,31
97,8,75,19,88,37,79,92,66,68
74,40,71,47,70,38,95,15,40,32
46,16,59,59,74,83,6,96,92,60
49,49,55,49,70,75,39,90,48,48
63,51,52,3,58,33,22,81,22,11
99,67,85,15,14,49,55,35,18,35
58,89,49,88,4,83,16,1,31,71
29,73,36,18,43,34,78,64,95,93
42,61,66,29,71,1,95,94,82,8
52,3,8,8,97,23,67,24,38,86
87,9,86,82,16,7,6,52,61,86
20,27,54,43,4,99,82,21,7,61
60,23,66,36,45,68,65,86,31,74
95,86,14,6,71,91,64,81,81,9
85,4,2,5,48,83,57,45,33,79
85,32,69,95,36,76,81,60,73,21
5,53,28,21,4,13,10,88,57,79
32,77,3,57,51,56,91,80,50,40
4,33,3,24,21,11,77,16,10,12
19,57,16,43,69,26,41,58,68,66
27,94,20,84,89,41,60,51,54,55
60,60,51,63,34,51,29,72,15,39
86,23,7,67,64,31,84,25,23,51
39,70,12,96,23,1,71,60,81,32
8,14,41,7,27,86,24,25,20,49
97,95,97,6,56,60,1,3,85,9
60,9,76,60,83,5,67,50,78,24
33,63,10,45,49,78,39,15,18,87
89,9,98,85,100,76,86,12,69,50
22,83,97,55,6,49,82,32,43,97
100,71,10,21,71,83,54,64,98,73
8,77,20,60,45,77,9,90,49,57
27,99,56,51,20,81,46,72,61,39
28,20,90,16,74,12,43,32,35,98
9,95,17,47,97,18,36,2,89,62
76,43,20,10,5,13,53,3,82,33
99,62,96,59,2,47,27,19,57,6
63,40,97,14,77,84,67,11,16,51
18,56,74,9,96,15,30,8,100,63
35,18,9,20,69,52,40,47,96,45
76,18,81,11,31,38,99,67,58,94
24,29,87,37,27,24,47,50,94,84
38,72,98,41,65,13,78,85,18,58
39,62,76,10,12,61,1,52,15,83
2,22,57,46,26,40,78,97,55,28
28,9,5,59,13,96,100,2,38,64
90,19,40,30,5,6,52,85,38,55
