50,86,3,10,87,28,42,2,35,100
95,35,68,60,85,91,72,82,82,48
93,37,31,5,8,56,14,82,40,77
23,96,34,45,84,42,80,22,68,95
28,21,87,50,48,88,71,93,36,78
67,32,39,42,86,39,56,89,93,1
13,50,72,69,82,57,81,23,39,8
88,38,28,77,71,48,54,49,63,4
60,63,54,6,19,67,41,94,97,15
73,9,32,73,57,63,49,30,83,49
51,29,58,67,70,88,84,62,88,20
95,82,40,98,56,20,66,66,85,22
83,100,18,4,25,12,28,80,73,21
34,73,24,90,19,96,83,86,79,72
45,27,16,84,79,100,20,83,19,91
44,8,57,46,99,21,66,12,7,29
44,52,58,69,57,15,57,61,22,14
9,74,37,38,58,43,9,22,39,96
31,83,37,43,32,76,55,33,98,65
53,15,100,13,89,75,2,64,49,25
2,5,6,3,59,13,72,95,51,3
98,38,47,73,25,26,14,88,100,21
98,8,21,87,37,26,19,61,13,26
42,52,29,85,91,98,42,75,35,35
4,29,22,86,37,90,37,46,9,20
98,73,65,36,36,81,55,89,23,45
16,81,17,90,55,67,73,5,35,96
99,39,41,75,25,91,48,64,88,35
77,94,49,10,19,48,29,76,24,97
36,36,47,77,14,95,94,49,15,22
40,3,66,36,100,51,58,94,28,4
37,60,55,18,68,1,38,71,79,5
46,36,23,60,95,87,62,27,16,54
88,28,57,37,30,24,52,63,65,54
81,47,90,26,67,20,43,51,30,2
50,54,65,73,100,23,30,78,78,52
65,39,11,82,71,69,47,46,46,10
94,74,9,7,93,100,5,14,53,67
96,28,50,34,80,28,73,8,62,27
36,77,86,80,70,81,11,24,69,37
61,69,50,73,98,34,81,76,71,15
63,83,85,69,21,21,85,83,89,51
22,44,78,24,35,55,23,71,10,11
31,51,87,14,100,39,57,36,43,1
78,16,18,65,67,17,65,98,51,10
74,30,23,1,35,72,91,47,80,26
13,30,4,40,8,9,20,58,80,71
18,4,21,63,52,88,12,46,20,86
17,22,42,8,77,57,87,47,62,8
63,41,27,51,11,54,13,52,15,85
41,11,99,94,85,45,64,51,53,24
66,26,57,60,9,56,85,71,57,8
50,27,78,39,52,65,65,79,15,99
68,90,90,80,27,60,67,8,66,19
55,5,3,6,73,4,58,30,2,99
37,36,56,49,80,86,17,100,38,52
97,5,15,89,3,11,32,39,68,7
90,63,92,8,58,5,90,40,41,10
28,9,76,39,84,49,29,87,5,39
58,19,47,31,6,79,87,69,29,95
47,92,58,26,86,79,68,57,49,57
89,13,56,40,8,36,85,14,31,77
41,97,30,80,14,87,1,44,17,71
35,20,98,71,22,44,30,79,29,3
25,15,34,13,52,81,25,50,71,88
48,28,61,22,4,69,92,71,6,58
33,1,62,21,93,16,26,34,80,7
17,65,68,69,98,55,82,58,51,93
93,18,57,46,100,73,83,31,20,26
84,64,61,50,35,54,35,25,73,96
18,35,15,56,16,15,15,4,26,21
98,53,90,60,18,74,31,54,94,74
10,45,33,86,74,30,98,64,21,83
78,3,68,48,65,95,74,76,17,65
90,4,17,67,85,93,33,49,3,62
95,41,75,74,90,56,79,58,13,31
33,44,25,37,48,46,70,89,91,56
92,60,95,36,70,16,68,16,3,82
82,88,50,79,10,78,94,82,33,78
72,13,78,50,99,23,5,95,51,15
70,71,96,71,97,1,28,14,99,27
8,5,35,4,79,93,91,39,36,56
30,23,91,21,48,28,63,70,53,88
40,100,70,40,88,14,59,39,90,10
3,46,65,23,25,89,73,60,77,14
91,84,29,48,84,37,51,79,58,72
39,74,22,62,61,65,16,45,61,46
53,90,25,80,90,52,15,42,96,26
29,52,80,19,79,78,14,63,64,13
68,24,21,38,98,58,12,50,4,39
12,55,98,65,76,88,74,13,25,62
55,82,13,67,47,57,3,57,12,72
67,9,28,48,86,13,65,28,62,48
34,29,67,7,90,79,19,87,78,57
25,10,14,84,80,72,55,1,68,46
6,50,87,36,63,89,19,56,26,4
61,57,57,80,5,12,14,98,78,88
53,49,16,86,36,78,18,17,65,68
86,97,15,54,74,12,12,10,18,33
71,15,64,68,39,76,10,75,79,92
96,53,67,64,49,18,17,24,93,74
74,1,60,34,51,96,54,14,5,13
57,71,38,52,92,43,12,27,19,79
18,67,58,29,98,30,91,99,43,19
20,45,7,35,12,99,37,23,90,91
90,28,16,18,73,69,55,33,64,45
66,92,61,32,17,36,25,12,23,37
26,17,2,9,50,97,15,17,27,59
70,64,28,55,36,25,55,39,99,64
19,50,41,79,62,98,22,70,75,64
97,9,56,3,43,11,55,9,98,10
42,87,82,34,40,39,72,50,37,42
17,61,3,50,84,42,60,46,8,60
36,10,94,42,33,12,19,79,22,5
95,17,50,22,82,61,68,98,39,27
94,33,16,38,27,40,55,39,48,40
88,67,75,48,44,75,54,49,16,2
50,83,73,92,93,51,96,78,12,29
35,89,53,6,11,12,74,11,37,53
74,77,24,92,15,26,100,69,26,81
53,9,51,63,56,12,29,17,32,35
74,44,81,61,44,28,51,24,37,69
89,85,91,76,72,25,52,30,46,87
20,92,77,12,21,6,14,15,33,75
64,93,87,39,20,38,55,38,24,48
1,31,80,41,18,4,75,74,21,15
43,41,80,11,98,17,10,27,62,27
29,5,71,48,55,98,72,36,12,10
15,26,17,31,64,76,52,52,9,2
34,79,44,33,61,65,13,70,71,91
12,34,95,98,39,42,83,87,35,3
88,58,78,95,55,16,42,12,95,67
2,27,57,51,2,79,82,45,35,95
71,90,95,29,19,8,8,18,22,41
98,72,56,29,4,5,94,99,96,70
12,90,18,3,99,55,4,93,18,72
13,35,23,75,1,77,53,58,94,35
52,22,14,31,27,77,55,70,7,42
33,99,15,59,27,74,71,70,77,33
57,17,38,86,5,31,1,36,94,75
71,48,74,48,12,10,64,71,39,31
61,96,21,70,37,42,44,12,4,64
16,61,82,98,7,91,55,100,79,9
51,34,55,34,99,64,62,63,6,73
96,29,3,38,75,65,39,10,96,50
37,45,86,65,88,84,29,52,41,47
63,43,79,27,8,44,21,100,83,86
10,48,13,70,66,3,34,98,12,71
73,91,98,46,21,29,4,44,86,93
69,83,76,84,54,76,12,8,39,12
81,91,51,46,26,76,41,81,3,94
62,39,28,14,93,30,67,32,48,76
63,65,78,11,59,84,22,97,41,98
17,36,67,44,39,97,17,51,8,59
63,23,72,31,5,1,7,77,16,49
93,39,72,82,80,62,66,20,10,33
13,68,97,86,24,52,85,99,63,32
74,42,79,61,26,1,79,61,59,68
56,97,38,19,73,100,41,42,38,88
35,8,86,45,39,18,58,9,52,44
14,71,13,89,5,76,67,59,22,14
40,61,73,91,35,22,75,4,38,10
70,81,91,46,64,69,15,8,23,92
92,59,82,63,65,49,35,9,31,45
17,3,9,72,83,72,19,68,2,78
97,6,16,69,82,49,78,95,39,44
77,29,68,26,54,28,46,96,84,6
7,52,58,13,56,45,70,59,71,35
37,27,95,61,89,8,74,98,80,56
40,86,82,5,38,93,39,50,28,56
9,92,71,19,79,39,16,31,85,90
98,60,88,52,100,22,82,30,86,79
5,18,81,1,58,76,83,8,91,84
17,44,22,61,65,4,50,52,91,39
78,24,9,44,22,27,46,5,4,72
53,76,53,45,54,20,13,82,20,81
16,34,35,25,16,32,46,95,45,15
11,58,41,89,52,65,31,16,54,25
22,86,16,4,88,53,59,5,49,59
20,22,86,4,73,82,67,36,65,4
3,79,37,14,61,4,36,74,8,6
48,24,40,37,75,33,66,3,94,1
29,92,55,44,77,85,27,24,66,33
12,34,74,27,46,36,92,78,8,100
22,56,64,60,37,75,19,77,62,68
69,5,26,39,10,42,94,70,81,96
50,13,37,40,26,95,75,42,94,89
65,68,48,38,79,15,94,15,75,52
47,93,33,20,56,45,99,74,21,85
89,30,59,17,42,2,44,43,40,25
52,96,77,13,59,28,78,96,87,52
35,14,75,29,74,5,50,42,65,82
47,1,98,53,6,41,20,35,4,10
91,31,87,43,15,44,11,16,37,3
42,74,70,40,69,4,39,82,78,3
63,87,64,68,92,96,88,56,54,70
39,29,58,53,74,98,71,10,21,16
13,42,46,55,44,74,5,1,94,23
18,43,26,44,99,13,44,9,44,98
14,35,35,66,97,9,55,45,60,11
2,97,5,38,76,72,36,28,95,51
56,88,50,9,48,39,93,92,12,63
33,3,92,36,55,83,95,7,66,92
86,64,54,78,21,54,72,33,6,21
15,42,76,96,44,5,58,40,45,19
58,91,65,26,9,54,38,5,73,91
14,37,46,60,80,60,6,67,64,97
88,23,98,43,14,14,40,22,21,93
96,48,93,27,37,53,29,57,99,45
23,27,80,20,66,90,62,29,58,87
99,53,98,62,54,10,100,10,15,5
16,5,77,75,54,25,20,25,47,53
28,91,34,52,69,58,75,41,91,66
17,90,85,85,41,22,14,70,82,40
55,69,56,78,46,72,52,23,10,100
80,62,2,65,25,5,61,34,72,71
88,4,7,34,77,34,40,72,54,38
20,98,35,68,91,95,33,85,3,96
28,17,26,38,57,45,22,76,80,92
21,48,52,96,83,56,27,5,27,63
83,84,72,40,46,26,35,9,21,37
92,78,20,48,21,71,50,72,61,20
43,96,92,51,99,74,100,70,24,64
65,55,73,15,76,78,30,92,94,82
69,9,93,18,45,78,81,9,89,86
56,38,88,3,41,46,42,68,4,13
40,92,93,97,16,12,51,79,19,12
20,69,28,9,30,20,89,68,52,31
40,64,4,66,27,100,49,23,74,13
9,98,15,15,27,96,89,84,94,44
9,22,55,53,14,31,70,94,90,2
65,98,74,63,25,51,74,60,62,11
90,22,16,52,37,65,52,55,25,13
39,76,33,25,49,74,76,38,39,79
13,92,73,5,53,70,46,84,72,82
40,38,33,16,48,73,19,55,73,70
25,24,95,62,54,49,61,4,46,13
78,87,60,81,10,94,75,85,39,95
5,14,53,86,43,7,75,28,34,88
63,33,20,8,48,47,64,51,88,87
48,68,36,16,16,31,10,63,71,78
50,66,66,87,92,18,48,2,64,73
53,28,89,92,8,10,35,38,5,64
92,91,16,6,53,4,91,2,52,56
69,77,24,89,22,82,41,41,67,61
10,16,99,88,58,47,39,50,32,1
100,7,65,91,90,100,74,17,23,59
16,100,38,45,83,73,66,28,32,45
33,29,14,83,11,52,30,99,89,81
57,88,46,36,66,23,6,62,50,56
15,56,54,5,93,72,8,94,5,54
34,24,98,78,81,59,40,74,32,66
92,50,58,43,53,28,79,20,19,64
81,58,97,85,44,17,31,92,46,11
31,65,60,53,52,65,99,76,83,100
10,61,53,37,99,54,88,95,35,36
24,90,21,5,43,37,91,55,26,82
93,34,17,15,38,18,11,4,61,51
48,86,70,70,59,24,46,44,31,72
97,89,32,45,37,73,47,57,73,44
75,96,55,22,15,3,75,6,26,69
78,20,16,4,90,55,85,9,95,46
29,59,73,96,11,86,5,44,90,10
86,33,71,66,14,49,23,82,76,55
43,93,58,41,13,100,91,12,74,40
10,22,25,8,75,34,65,60,18,85
42,98,15,52,91,65,93,97,42,89
42,15,12,32,87,6,27,45,6,84
11,16,43,37,88,77,53,59,47,23
28,73,71,52,40,30,74,19,97,36
42,11,85,60,34,44,25,79,95,49
69,96,97,2,78,75,4,48,87,50
100,97,85,96,11,9,49,41,60,26
27,65,25,85,3,11,30,67,94,92
10,61,2,39,26,59,78,71,5,73
59,66,33,42,52,21,91,45,51,80
99,47,66,34,81,47,27,70,27,26
18,75,55,95,63,8,76,90,34,95
98,38,57,98,49,36,23,41,21,60
79,36,75,57,99,73,65,55,70,34
44,33,73,12,83,82,25,41,39,48
44,91,63,86,52,35,92,82,41,64
62,94,79,22,30,90,22,7,95,66
39,87,67,91,37,97,48,3,49,32
26,18,17,1,21,69,40,100,84,62
19,77,77,98,28,28,3,81,49,37
35,7,52,42,80,42,72,61,85,73
48,89,65,70,94,40,38,39,98,74
79,12,60,13,11,73,2,94,90,70
78,59,71,82,9,43,14,46,49,27
63,29,74,84,30,17,84,47,28,20
47,100,83,86,94,85,73,25,65,28
16,90,26,79,69,25,9,37,61,64
31,60,56,72,17,67,95,64,87,21
94,22,32,60,100,41,43,56,26,64
77,28,55,22,77,4,69,14,10,97
96,24,15,96,59,23,32,77,61,59
95,73,33,60,28,88,13,29,4,83
92,96,36,91,76,59,79,99,21,61
67,53,54,1,39,42,49,52,83,71
39,24,3,25,45,96,98,8,21,33
64,20,85,96,91,45,42,100,2,81
10,47,21,19,25,47,78,54,64,52
81,67,72,91,55,26,58,97,53,11
17,83,35,32,89,34,12,55,85,61
62,48,44,27,71,97,11,27,77,76
39,47,55,51,41,5,22,16,8,91
41,95,68,65,39,85,42,34,31,40
42,46,62,59,19,47,70,61,56,91
44,17,23,12,68,84,45,49,57,47
50,30,69,28,3,38,23,66,63,38
29,36,25,7,38,93,75,38,61,34
54,74,39,8,57,35,89,32,67,43
34,8,95,11,1,56,100,13,76,61
72,65,100,17,60,99,20,50,32,4
69,19,16,100,42,4,5,29,54,95
28,12,97,48,78,28,8,25,86,98
63,78,56,54,92,41,35,63,81,23
98,24,58,38,63,76,60,14,59,82
35,3,31,100,22,42,52,39,9,73
1,83,26,96,39,71,80,42,81,19
90,32,5,93,27,3,56,56,80,93
41,25,88,97,39,76,54,92,22,54
2,28,100,18,34,31,34,24,25,56
72,49,55,41,48,15,59,66,42,58
12,90,62,40,81,8,9,32,39,94
1,62,91,70,38,46,9,12,47,14
44,46,43,65,11,48,81,44,42,18
57,52,2,54,3,18,35,76,84,65
65,66,60,53,37,57,94,79,31,16
90,1,86,47,86,75,1,11,73,43
42,91,34,24,61,100,36,29,41,18
19,26,66,77,17,32,47,31,24,68
18,33,67,18,44,85,65,35,58,22
76,54,51,20,32,16,83,64,28,91
13,82,6,38,2,22,41,16,4,60
66,2,56,64,72,67,12,100,12,58
49,10,49,40,7,49,3,75,11,17
32,66,45,42,85,37,80,2,15,11
9,100,48,49,61,68,30,17,54,51
67,56,56,96,60,69,51,44,53,16
87,38,88,94,11,11,87,56,28,72
71,38,99,26,82,82,70,52,10,44
68,67,26,22,17,86,67,32,39,62
40,12,56,76,62,67,25,26,97,1
62,44,13,11,85,89,50,19,100,78
92,50,84,40,28,11,56,5,99,77
84,35,62,93,3,78,38,34,24,56
82,61,86,76,7,79,73,70,36,56
37,5,94,33,30,99,28,42,33,17
10,65,14,45,43,35,56,85,34,100
37,40,46,13,21,81,94,41,47,33
1,54,7,29,70,88,57,30,90,20
62,88,26,90,81,6,49,99,40,88
18,65,72,5,58,24,43,31,79,34
29,63,88,63,51,13,64,66,58,31
4,77,16,58,62,99,25,86,70,44
56,4,24,30,50,29,68,98,92,28
81,10,70,100,75,47,52,53,29,80
67,34,41,77,1,54,70,39,58,67
5,75,17,76,36,88,26,57,80,25
73,31,73,96,60,76,52,79,39,5
83,49,63,34,6,89,48,97,20,75
16,89,13,34,86,52,6,3,17,44
61,84,2,37,14,26,21,50,37,2
92,78,6,57,79,86,33,19,34,9
91,78,38,10,44,96,35,64,78,67
7,77,53,54,48,76,66,93,6,9
50,4,9,27,40,26,8,99,54,10
45,14,35,73,42,26,58,80,25,88
82,40,81,9,46,8,27,69,62,85
42,81,12,16,1,87,68,70,53,43
64,98,54,51,17,19,22,78,70,79
66,40,45,85,98,76,59,48,96,32
49,94,82,71,1,27,96,6,43,8
30,3,16,71,96,85,37,49,61,21
19,92,32,66,24,39,12,15,73,84
18,58,78,95,24,71,58,52,52,11
61,31,30,66,73,24,68,27,17,89
27,22,84,28,27,38,75,55,72,36
84,48,41,93,36,95,39,78,9,8
88,64,45,43,94,39,17,1,18,20
70,71,90,62,11,28,69,41,94,81
32,86,3,59,18,8,97,88,43,96
7,73,32,63,62,89,61,41,60,87
77,59,12,27,38,34,51,80,15,58
57,83,95,22,18,25,74,17,34,6
11,2,12,54,64,94,68,59,93,37
47,29,55,39,1,75,8,42,84,21
38,32,76,55,88,49,23,90,33,50
49,11,69,82,32,28,21,2,38,3
36,3,94,50,43,46,79,68,6,16
98,75,55,35,67,39,18,71,87,72
38,18,70,74,81,86,86,43,8,3
63,35,4,69,83,1,66,86,63,42
99,79,12,98,46,69,43,81,11,29
85,99,64,95,37,25,14,82,49,14
53,19,66,22,71,94,25,7,30,27
7,100,41,16,3,65,17,74,97,84
26,66,82,86,72,30,77,42,71,29
89,16,10,81,31,45,48,60,11,39
1,37,87,75,23,61,9,84,48,100
93,18,7,32,48,16,55,22,56,5
13,63,88,59,75,21,32,66,87,73
25,47,25,18,59,96,54,44,49,64
43,25,20,39,14,63,77,4,25,44
56,21,42,57,12,14,27,81,65,95
18,10,73,6,59,16,77,33,22,59
35,54,18,28,24,99,73,33,66,98
66,39,37,100,92,25,96,98,36,85
56,53,92,92,76,9,13,17,17,44
72,54,32,1,60,91,75,55,84,73
62,23,72,64,60,78,42,31,79,51
69,67,42,81,54,57,41,3,8,79
74,40,55,47,48,2,14,91,45,8
53,76,98,30,54,43,29,67,68,14
22,37,10,82,28,57,67,22,51,12
5,58,90,65,58,89,77,18,55,31
72,64,9,48,37,22,76,46,91,27
2,82,19,18,21,37,14,74,80,62
53,24,66,20,62,62,86,19,15,16
16,62,74,20,14,84,13,100,42,26
5,59,19,34,62,4,31,87,88,3
69,64,15,91,7,40,25,72,9,96
4,53,11,88,96,86,93,39,37,67
11,32,4,87,37,44,54,20,51,96
14,67,17,2,27,85,35,51,44,23
76,84,66,55,91,41,28,19,58,33
60,64,34,29,10,4,48,5,71,47
98,81,87,80,62,7,93,95,41,41
90,88,88,23,5,42,34,11,5,72
65,60,53,60,5,94,91,42,96,26
84,96,10,52,89,84,60,7,45,3
11,36,34,53,90,84,7,96,12,8
17,30,88,28,30,13,51,63,88,21
83,8,42,13,88,75,6,49,38,59
26,12,98,27,28,34,48,1,64,29
75,5,100,85,65,13,100,19,76,18
66,42,56,40,98,56,83,94,99,69
71,43,98,76,27,100,25,19,37,59
16,44,78,47,35,50,19,66,48,67
65,56,65,52,79,6,56,50,78,93
1,47,85,30,92,86,12,30,16,52
90,59,78,29,99,23,16,100,82,12
87,56,71,89,55,57,54,10,16,64
39,58,48,68,74,79,58,49,91,57
14,75,95,11,55,86,55,29,24,69
66,59,31,22,57,64,38,7,19,24
99,86,79,61,32,79,6,3,54,98
48,65,87,100,52,12,54,72,27,65
40,45,74,82,41,33,36,66,89,87
79,94,3,29,80,40,15,54,5,60
18,76,54,44,12,16,31,30,92,83
47,27,80,78,2,84,28,46,6,53
54,13,88,74,3,97,82,13,51,44
57,24,81,90,31,37,93,14,3,59
41,6,87,92,58,17,50,34,14,69
93,68,100,78,51,82,66,79,25,69
64,59,53,78,9,12,15,62,22,8
16,20,42,24,90,76,79,14,93,83
64,73,24,91,97,94,33,100,9,2
74,27,59,19,67,34,10,36,33,77
39,59,57,42,76,7,20,10,55,12
42,64,49,5,93,38,47,32,60,64
46,60,87,16,16,19,69,14,40,91
90,83,80,77,77,24,24,80,17,13
19,15,17,96,60,85,69,81,56,10
45,62,99,40,40,41,50,17,82,36
91,39,77,17,54,98,8,63,48,52
67,88,14,55,71,22,60,86,76,38
10,87,4,66,90,27,10,71,84,35
17,25,51,36,40,27,37,80,84,40
71,17,90,18,63,60,67,90,2,78
77,31,54,27,82,45,91,47,82,29
93,32,34,65,44,26,34,85,18,45
29,17,26,10,91,90,61,93,13,46
68,30,48,91,37,30,84,43,14,64
88,64,93,27,53,57,40,83,1,25
46,6,100,84,40,54,48,91,51,88
8,28,15,82,79,25,44,38,67,74
34,12,54,7,94,65,100,61,46,37
32,48,72,59,5,64,35,28,6,35
19,29,9,73,21,68,64,2,77,55
92,23,15,95,89,27,45,6,6,100
81,12,70,44,94,89,13,83,28,99
40,68,54,81,59,92,45,65,9,13
51,22,42,63,57,60,75,83,66,69
32,11,58,83,35,21,9,19,5,30
4,6,97,50,61,84,43,77,64,80
25,21,21,19,39,38,45,21,16,64
98,74,65,95,35,84,22,76,10,15
61,93,90,97,21,82,62,82,89,23
6,31,77,48,22,33,85,36,51,15
69,60,22,26,48,59,6,77,56,69
84,33,89,9,44,38,34,69,6,74
96,52,48,97,41,86,57,82,37,90
40,39,55,27,74,99,5,10,93,85
50,89,1,50,50,30,49,30,25,78
99,8,39,16,54,93,79,62,17,8
23,83,11,67,83,95,42,66,51,31
75,61,41,86,15,91,82,96,88,74
71,16,95,38,22,34,43,53,97,70
36,30,40,100,90,47,5,39,86,19
34,18,30,58,83,96,90,37,13,91
9,64,6,5,44,83,53,11,14,22
19,24,24,17,84,64,77,36,25,90
43,97,7,65,95,54,60,30,35,69
60,97,6,29,65,50,42,19,68,26
51,62,90,24,11,70,79,6,100,92
87,92,92,46,62,48,74,20,77,100
73,48,14,60,79,74,81,19,19,64
74,79,65,13,35,67,82,2,40,57
54,9,3,52,73,80,36,73,84,26
7,79,15,53,27,51,44,85,91,94
98,41,4,83,80,81,9,43,17,71
60,74,62,64,78,20,70,47,10,46
35,32,98,24,23,90,3,98,88,74
38,85,27,12,15,27,10,2,8,73
50,96,1,59,1,9,70,63,80,52
38,9,93,61,8,66,15,47,76,38
69,68,67,7,85,29,2,93,15,71
66,31,70,96,27,94,68,24,8,73
94,87,55,10,59,20,17,20,99,45
43,91,86,43,72,21,8,90,11,19
71,6,93,56,16,13,65,42,54,49
21,99,33,74,47,95,59,85,6,70
65,45,46,69,98,65,2,92,4,84
57,95,73,97,41,49,75,42,16,12
60,85,29,6,81,10,45,41,31,68
99,13,99,94,92,16,77,30,37,57
48,98,77,59,98,29,4,92,56,87
27,36,21,5,50,23,24,37,64,42
58,46,18,8,45,1,30,72,22,26
82,71,8,86,47,9,58,73,2,45
48,46,57,38,82,79,21,19,28,73
28,77,58,50,12,36,66,43,10,11
92,97,17,94,14,93,55,42,36,96
16,41,22,16,93,45,18,45,62,97
35,95,90,21,78,1,60,11,24,18
98,15,70,13,92,81,39,62,47,36
41,27,32,91,99,37,75,58,85,13
69,17,21,16,91,42,78,52,99,42
8,80,27,9,55,75,85,17,71,11
79,82,73,84,59,38,39,3,42,62
78,41,13,54,6,55,10,11,53,10
100,87,14,92,1,76,69,75,27,22
26,45,89,69,29,95,49,20,94,55
2,4,57,42,7,91,88,35,96,3
13,47,88,37,71,48,18,9,82,91
53,17,79,80,78,24,42,99,57,39
49,20,64,28,64,4,53,53,57,73
47,11,86,48,69,63,62,13,82,3
7,42,81,84,54,10,99,23,98,89
34,86,27,98,71,58,89,45,1,40
85,88,81,68,82,17,82,55,49,60
73,93,39,60,48,64,82,7,4,42
37,11,59,6,32,73,86,42,90,35
19,95,1,35,31,53,67,94,10,94
48,74,89,51,92,58,94,37,25,52
42,6,94,38,55,38,53,20,35,15
20,84,67,45,4,94,59,83,28,7
56,84,30,45,92,32,42,20,70,74
58,45,39,59,18,25,41,90,33,87
55,72,15,27,88,41,69,53,67,74
78,25,1,10,77,53,87,6,13,19
25,31,3,94,35,47,83,41,13,92
67,35,81,96,15,2,27,21,2,83
70,74,75,68,10,16,9,91,86,77
26,68,51,34,31,94,92,92,25,64
74,36,90,78,26,31,76,38,39,83
25,43,75,75,95,13,36,97,40,92
53,20,72,35,7,66,93,58,43,16
21,36,6,63,7,91,1,88,1,38
16,73,66,52,27,86,25,46,7,50
61,23,68,31,64,17,3,46,84,86
21,58,55,100,65,45,31,44,84,64
94,89,48,94,17,53,65,66,60,37
60,78,17,3,53,79,10,44,81,28
67,34,91,56,24,47,56,23,74,100
8,75,68,95,12,80,19,1,96,82
95,7,86,81,83,2,36,81,64,58
10,61,37,5,4,62,12,9,42,52
74,85,36,57,31,90,100,37,62,62
93,29,15,75,57,46,83,12,10,91
13,17,51,17,88,24,85,40,62,57
12,9,1,69,55,62,6,65,9,19
1,83,41,5,71,60,31,66,40,66
72,18,56,5,62,83,27,77,14,75
51,93,42,85,54,61,85,52,4,3
65,12,42,56,11,39,17,84,15,72
56,19,56,34,35,46,66,87,61,8
82,89,36,74,38,80,25,20,25,33
48,19,12,6,75,98,21,17,7,48
97,66,49,80,58,15,57,71,46,45
38,14,54,66,30,83,49,81,62,26
43,21,25,11,78,4,80,84,62,67
91,90,40,77,88,65,99,50,73,49
55,7,24,49,68,66,75,32,78,20
38,49,80,74,66,64,25,18,5,51
46,67,41,27,9,56,40,18,24,29
35,76,15,65,79,70,3,88,81,71
51,42,79,70,11,94,52,33,66,25
91,84,49,30,39,78,36,40,5,6
1,85,56,23,34,31,74,65,67,26
9,46,8,73,71,27,28,88,45,44
75,52,1,97,75,85,5,21,46,26
97,33,7,2,57,93,17,50,53,98
98,56,55,86,14,2,60,67,97,91
46,35,80,62,71,80,45,70,74,25
75,88,75,92,6,37,94,25,19,2
39,41,57,55,86,29,86,81,36,55
4,75,23,66,87,22,45,98,23,94
42,92,38,7,80,82,80,30,41,26
19,78,57,59,56,87,68,21,65,71
42,39,71,71,95,19,57,68,34,15
87,40,49,66,29,9,41,43,98,96
31,62,45,78,2,81,29,39,26,94
5,69,74,94,30,49,78,49,46,47
89,39,80,68,45,55,57,53,67,80
62,98,60,32,14,68,89,89,56,8
